m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,33.661104584,33.661105,1604.225431
29500,29500,29500,31.498868313,31.498868,1630.050626
29000,29000,29000,29.964564746,29.964565,1627.856116
28500,28500,28500,28.370505592,28.370506,1631.914872
28000,28000,28000,26.959236830,26.959237,1628.532747
27500,27500,27500,25.406184569,25.406185,1637.150588
27000,27000,27000,24.265095953,24.265096,1622.330284
26500,26500,26500,22.728692967,22.728693,1637.544669
26000,26000,26000,21.632049279,21.632049,1624.996298
25500,25500,25500,20.223146631,20.223147,1639.841248
25000,25000,25000,19.342093198,19.342093,1615.647266
24500,24500,24500,18.040231495,18.040231,1630.369877
24000,24000,24000,16.901936902,16.901937,1635.788854
23500,23500,23500,15.968350164,15.968350,1625.449701
23000,23000,23000,14.921170498,14.921170,1630.837206
22500,22500,22500,13.965368091,13.965368,1631.267422
22000,22000,22000,13.117378082,13.117378,1623.495173
21500,21500,21500,12.137704176,12.137704,1637.603760
21000,21000,21000,11.311866436,11.311866,1637.395571
20500,20500,20500,10.456059937,10.456060,1647.872153
20000,20000,20000,9.893570290,9.893570,1617.211940
19500,19500,19500,9.039456657,9.039457,1640.557675
19000,19000,19000,8.417165352,8.417165,1629.764823
18500,18500,18500,7.832863782,7.832864,1616.682015
18000,18000,18000,7.166606784,7.166607,1627.548483
17500,17500,17500,6.595619113,6.595619,1625.131745
17000,17000,17000,6.023166103,6.023166,1631.367927
16500,16500,16500,5.539665540,5.539666,1621.803687
16000,16000,16000,5.036869519,5.036870,1626.407031
15500,15500,15500,4.531508088,4.531508,1643.547767
15000,15000,15000,4.184444498,4.184444,1613.117345
14500,14500,14500,3.737146715,3.737147,1631.525456
14000,14000,14000,3.349093654,3.349094,1638.652294
13500,13500,13500,3.040982870,3.040983,1618.144597
13000,13000,13000,2.714113389,2.714113,1618.944889
12500,12500,12500,2.413339462,2.413339,1618.607768
12000,12000,12000,2.148619549,2.148620,1608.474614
11500,11500,11500,1.881121427,1.881121,1616.987589
11000,11000,11000,1.640159279,1.640159,1623.013102
10500,10500,10500,1.429583013,1.429583,1619.528197
10000,10000,10000,1.246599861,1.246600,1604.364049
9500,9500,9500,1.064216409,1.064216,1611.279422
9000,9000,9000,0.904511849,0.904512,1611.919182
8500,8500,8500,0.763355297,0.763355,1609.014839
8000,8000,8000,0.633359717,0.633360,1616.774753
7500,7500,7500,0.526082796,0.526083,1603.834998
7000,7000,7000,0.431454600,0.431455,1589.970300
6500,6500,6500,0.346907575,0.346908,1583.274738
6000,6000,6000,0.278818598,0.278819,1549.394492
5500,5500,5500,0.214813866,0.214814,1549.015463
5000,5000,5000,0.167513250,0.167513,1492.419256
4500,4500,4500,0.120700264,0.120700,1509.938702
4000,4000,4000,0.086121717,0.086122,1486.268556
3500,3500,3500,0.062696611,0.062697,1367.697530
3000,3000,3000,0.040329301,0.040329,1338.976840
2500,2500,2500,0.026582690,0.026583,1175.577039
2000,2000,2000,0.016303574,0.016304,981.379911
30000,30000,30000,33.205745875,33.205746,1626.224576
29500,29500,29500,31.477164235,31.477164,1631.174575
29000,29000,29000,29.950102379,29.950102,1628.642179
28500,28500,28500,28.423110335,28.423110,1628.894567
28000,28000,28000,26.959125719,26.959126,1628.539458
27500,27500,27500,25.413347131,25.413347,1636.689169
27000,27000,27000,24.198943947,24.198944,1626.765205
26500,26500,26500,22.775507731,22.775508,1634.178717
26000,26000,26000,21.593064651,21.593065,1627.930105
25500,25500,25500,20.211171925,20.211172,1640.812820
25000,25000,25000,19.315597597,19.315598,1617.863483
24500,24500,24500,18.083269984,18.083270,1626.489569
24000,24000,24000,16.882165521,16.882166,1637.704592
23500,23500,23500,15.987523357,15.987523,1623.500365
23000,23000,23000,14.924140625,14.924141,1630.512645
22500,22500,22500,13.970190041,13.970190,1630.704374
