m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,33.730092264,33.730092,1600.944331
29500,29500,29500,32.124396714,32.124397,1598.310171
29000,29000,29000,30.523168984,30.523169,1598.064737
28500,28500,28500,28.831821688,28.831822,1605.803841
28000,28000,28000,27.284343052,27.284343,1609.127987
27500,27500,27500,25.834094576,25.834095,1610.033202
27000,27000,27000,24.593623784,24.593624,1600.658786
26500,26500,26500,23.041022265,23.041022,1615.347165
26000,26000,26000,21.844031455,21.844031,1609.226762
25500,25500,25500,20.642143556,20.642144,1606.555536
25000,25000,25000,19.582411535,19.582412,1595.819797
24500,24500,24500,18.302449712,18.302450,1607.011655
24000,24000,24000,17.069927558,17.069928,1619.690529
23500,23500,23500,16.057105772,16.057106,1616.465032
23000,23000,23000,15.088608190,15.088608,1612.739869
22500,22500,22500,14.179600926,14.179601,1606.621379
22000,22000,22000,13.230892768,13.230893,1609.566367
21500,21500,21500,12.535289567,12.535290,1585.663410
21000,21000,21000,11.446975290,11.446975,1618.069362
20500,20500,20500,10.665791707,10.665792,1615.468450
20000,20000,20000,9.860636579,9.860637,1622.613294
19500,19500,19500,9.098469067,9.098469,1629.917065
19000,19000,19000,8.360618838,8.360619,1640.787634
18500,18500,18500,7.728650657,7.728651,1638.481355
18000,18000,18000,7.238124417,7.238124,1611.467188
17500,17500,17500,6.634869543,6.634870,1615.517823
17000,17000,17000,6.023715775,6.023716,1631.219063
16500,16500,16500,5.543529333,5.543529,1620.673304
16000,16000,16000,5.065125936,5.065126,1617.333923
15500,15500,15500,4.548745504,4.548746,1637.319563
15000,15000,15000,4.136728387,4.136728,1631.724244
14500,14500,14500,3.751623974,3.751624,1625.229512
14000,14000,14000,3.401453619,3.401454,1613.427850
13500,13500,13500,3.059402598,3.059403,1608.402243
13000,13000,13000,2.697837663,2.697838,1628.711787
12500,12500,12500,2.440770220,2.440770,1600.416937
12000,12000,12000,2.140844717,2.140845,1614.316056
11500,11500,11500,1.856083830,1.856084,1638.799903
11000,11000,11000,1.654900849,1.654901,1608.555583
10500,10500,10500,1.441407635,1.441408,1606.242359
10000,10000,10000,1.270295905,1.270296,1574.436312
9500,9500,9500,1.077481807,1.077482,1591.442184
9000,9000,9000,0.890734074,0.890734,1636.852168
8500,8500,8500,0.760195618,0.760196,1615.702552
8000,8000,8000,0.634862713,0.634863,1612.947144
7500,7500,7500,0.526568777,0.526569,1602.354786
7000,7000,7000,0.430921598,0.430922,1591.936917
6500,6500,6500,0.344339871,0.344340,1595.081041
6000,6000,6000,0.276156527,0.276157,1564.330218
5500,5500,5500,0.212626904,0.212627,1564.947773
5000,5000,5000,0.163735462,0.163735,1526.853114
4500,4500,4500,0.118975213,0.118975,1531.831677
4000,4000,4000,0.082529326,0.082529,1550.963836
3500,3500,3500,0.058355927,0.058356,1469.430860
3000,3000,3000,0.038223000,0.038223,1412.761950
2500,2500,2500,0.023849859,0.023850,1310.280283
2000,2000,2000,0.013559870,0.013560,1179.952315
30000,30000,30000,33.500698572,33.500699,1611.906686
29500,29500,29500,32.133128145,32.133128,1597.875867
29000,29000,29000,30.447878392,30.447878,1602.016383
28500,28500,28500,28.821015080,28.821015,1606.405946
28000,28000,28000,27.399037941,27.399038,1602.392029
27500,27500,27500,25.852104061,25.852104,1608.911596
27000,27000,27000,24.571783286,24.571783,1602.081523
26500,26500,26500,23.107150654,23.107151,1610.724341
26000,26000,26000,21.830918203,21.830918,1610.193381
25500,25500,25500,20.590113560,20.590114,1610.615206
25000,25000,25000,19.447253710,19.447254,1606.910696
24500,24500,24500,18.302487033,18.302487,1607.008378
24000,24000,24000,17.061560797,17.061561,1620.484804
23500,23500,23500,16.073318754,16.073319,1614.834522
23000,23000,23000,15.017842414,15.017842,1620.339282
22500,22500,22500,14.173093920,14.173094,1607.358995
22000,22000,22000,13.187677946,13.187678,1614.840769
21500,21500,21500,12.550246898,12.550247,1583.773623
21000,21000,21000,11.447409464,11.447409,1618.007992
20500,20500,20500,10.653942363,10.653942,1617.265179
20000,20000,20000,9.867811813,9.867812,1621.433435
19500,19500,19500,9.103244165,9.103244,1629.062094
19000,19000,19000,8.356301662,8.356302,1641.635326
18500,18500,18500,7.731139779,7.731140,1637.953829
18000,18000,18000,7.186209549,7.186210,1623.108806
17500,17500,17500,6.709115563,6.709116,1597.639793
17000,17000,17000,6.020658687,6.020659,1632.047341
16500,16500,16500,5.520297718,5.520298,1627.493744
16000,16000,16000,5.065820037,5.065820,1617.112321
15500,15500,15500,4.592843422,4.592843,1621.598935
15000,15000,15000,4.138843675,4.138844,1630.890299
14500,14500,14500,3.749413044,3.749413,1626.187867
14000,14000,14000,3.362162269,3.362162,1632.282906
13500,13500,13500,3.054133436,3.054133,1611.177148
13000,13000,13000,2.701089092,2.701089,1626.751229
