m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,33.195138008,33.195138,1626.744254
29500,29500,29500,31.537189188,31.537189,1628.069949
29000,29000,29000,29.994110527,29.994111,1626.252592
28500,28500,28500,28.437220784,28.437221,1628.086315
28000,28000,28000,26.932649195,26.932649,1630.140417
27500,27500,27500,25.417645394,25.417645,1636.412396
27000,27000,27000,24.217331848,24.217332,1625.530023
26500,26500,26500,22.764700015,22.764700,1634.954556
26000,26000,26000,21.562923478,21.562923,1630.205665
25500,25500,25500,20.200811495,20.200811,1641.654347
25000,25000,25000,19.261014936,19.261015,1622.448251
24500,24500,24500,18.048377409,18.048377,1629.634029
24000,24000,24000,16.913619115,16.913619,1634.659017
23500,23500,23500,15.920345087,15.920345,1630.350967
23000,23000,23000,14.901262784,14.901263,1633.015963
22500,22500,22500,13.958792503,13.958793,1632.035865
22000,22000,22000,13.139499455,13.139499,1620.761892
21500,21500,21500,12.151957521,12.151958,1635.682973
21000,21000,21000,11.318332002,11.318332,1636.460213
20500,20500,20500,10.452584340,10.452584,1648.420088
20000,20000,20000,9.868429562,9.868430,1621.331935
19500,19500,19500,9.076083096,9.076083,1633.937222
19000,19000,19000,8.409638559,8.409639,1631.223495
18500,18500,18500,7.823691980,7.823692,1618.577269
18000,18000,18000,7.164309356,7.164309,1628.070400
17500,17500,17500,6.589628897,6.589629,1626.609050
17000,17000,17000,6.037126000,6.037126,1627.595647
16500,16500,16500,5.537777723,5.537778,1622.356557
16000,16000,16000,5.019713258,5.019713,1631.965728
15500,15500,15500,4.530866241,4.530866,1643.780594
15000,15000,15000,4.179411783,4.179412,1615.059810
14500,14500,14500,3.723240952,3.723241,1637.618967
14000,14000,14000,3.348921437,3.348921,1638.736561
13500,13500,13500,3.036973986,3.036974,1620.280589
13000,13000,13000,2.711350351,2.711350,1620.594697
12500,12500,12500,2.413655040,2.413655,1618.396140
12000,12000,12000,2.147795848,2.147796,1609.091480
11500,11500,11500,1.879699569,1.879700,1618.210724
11000,11000,11000,1.642702503,1.642703,1620.500362
10500,10500,10500,1.427878576,1.427879,1621.461404
10000,10000,10000,1.245150095,1.245150,1606.232058
9500,9500,9500,1.063772997,1.063773,1611.951050
9000,9000,9000,0.903265120,0.903265,1614.144029
8500,8500,8500,0.762989818,0.762990,1609.785571
8000,8000,8000,0.633541916,0.633542,1616.309788
7500,7500,7500,0.525469328,0.525469,1605.707422
7000,7000,7000,0.430915159,0.430915,1591.960704
6500,6500,6500,0.346120270,0.346120,1586.876146
6000,6000,6000,0.278394709,0.278395,1551.753629
5500,5500,5500,0.214815067,0.214815,1549.006802
5000,5000,5000,0.167765068,0.167765,1490.179112
4500,4500,4500,0.122325742,0.122326,1489.874470
4000,4000,4000,0.085997176,0.085997,1488.420969
3500,3500,3500,0.062439875,0.062440,1373.321135
3000,3000,3000,0.040230063,0.040230,1342.279777
